위도,경도
37.077088,126.837338
37.086569,126.849066
37.079406,126.849018
37.088886,126.834752
37.084746,126.826675
37.087812,126.826783
37.087996,126.826029
37.087778,126.826026
37.089771,126.825946
37.089503,126.825991
37.087934,126.827436
37.087973,126.826768
37.087915,126.827114
37.089656,126.826134
37.089366,126.826182
37.089089,126.826226
37.088818,126.826264
37.088551,126.826303
37.088282,126.826342
37.088015,126.826382
37.089914,126.826091
37.089226,126.826037
37.088957,126.826076
37.088688,126.826115
37.088411,126.826135
37.088144,126.826159
37.088015,126.825789
37.087809,126.825751
37.087889,126.825105
37.088019,126.825456
37.088051,126.825119
37.087857,126.825436
37.087954,126.827752
37.087926,126.828618
37.088071,126.828312
37.088087,126.828584
37.088118,126.828871
37.087908,126.828329
37.087892,126.828061
37.088054,126.828046
37.087901,126.829031
37.087911,126.828832
37.088239,126.829159
37.090834,126.825409
37.090183,126.826048
37.090451,126.826004
37.090652,126.825972
37.090907,126.825928
37.090677,126.825268
37.090723,126.825601
37.090581,126.825781
37.090304,126.825844
37.090039,126.825902
37.090899,126.825699
37.091117,126.825686
37.090788,126.825075
37.079921,126.828419
37.079121,126.829961
37.079247,126.829123
37.079338,126.828751
37.079218,126.829589
37.079591,126.828482
37.084379,126.827671
37.084823,126.827951
37.084272,126.826751
37.084207,126.827413
37.082529,126.827545
37.082259,126.827893
37.080939,126.828532
37.081965,126.828213
37.081621,126.828417
37.081293,126.828501
37.080237,126.828482
37.080591,126.828547
37.084465,126.826715
37.083179,126.827171
37.087333,126.828921
37.087096,126.828834
37.086899,126.828762
37.086705,126.828694
37.085734,126.826388
37.085419,126.825107
37.086138,126.826282
37.087601,126.828879
37.087504,126.825649
37.087432,126.825942
37.087436,126.826251
37.087562,126.826436
37.087118,126.825059
37.086886,126.825498
37.086711,126.825125
37.086746,126.825439
37.086782,126.825752
37.087178,126.825971
37.086926,126.825981
37.087092,126.825371
37.087534,126.825329
37.087561,126.825026
37.087331,126.826461
37.087191,126.826305
37.087094,126.826477
37.086721,126.826331
37.086945,126.826317
37.086861,126.826491
37.086911,126.828591
37.086496,126.826353
37.086625,126.826507
37.085731,126.825087
37.086323,126.827234
37.086252,126.826652
37.086325,126.826867
37.085951,126.825965
37.085859,126.825667
37.085692,126.825279
37.085773,126.825961
37.085678,126.825672
37.085543,126.825371
37.085625,126.828281
37.086475,126.827518
37.086606,126.827761
37.086782,126.828091
37.086264,126.826351
37.086366,126.826534
37.086501,126.827194
37.086646,126.827464
37.086775,126.827702
37.086929,126.827988
37.086958,126.828416
37.087076,126.828262
37.085572,126.826581
37.086184,126.826976
37.085031,126.826633
37.085344,126.828187
37.085961,126.828399
37.086376,126.828545
37.087658,126.826226
37.088491,126.825039
37.088303,126.825014
37.088761,126.825076
37.088921,126.825104
37.092193,126.826606
37.092434,126.826871
37.092481,126.826441
37.093081,126.826986
37.092819,126.827199
37.084051,126.827056
37.084003,126.826946
37.083758,126.827061
37.083589,126.826795
37.083648,126.826845
37.083867,126.826731
37.083971,126.826722
37.084141,126.826807
37.081882,126.828283
37.077505,126.831734
37.077537,126.831913
37.077557,126.832136
37.077571,126.832396
37.077967,126.836715
37.095535,126.939248
37.089776,126.925592
37.089646,126.925235
37.077523,126.940377
37.077495,126.940597
37.077989,126.940971
37.077934,126.940785
37.077748,126.940626
37.078207,126.941026
37.077141,126.940648
37.076951,126.940648
37.077385,126.940854
37.077337,126.940653
37.081855,126.945011
37.081751,126.945039
37.081032,126.947146
37.081002,126.947471
37.082971,126.944577
37.080356,126.943923
37.080598,126.944232
37.080801,126.944511
37.080974,126.944827
37.082445,126.944878
37.082678,126.944747
37.083244,126.944433
37.083491,126.944284
37.083731,126.944123
37.080923,126.949403
37.080901,126.948481
37.080889,126.949818
37.080933,126.948164
37.080971,126.947787
37.081149,126.945757
37.081116,126.946097
37.081086,126.946459
37.081053,126.946817
37.081041,126.946932
37.081568,126.945242
37.081972,126.945101
37.088986,126.949508
37.081196,126.945442
37.075244,126.965163
37.099634,126.972567
37.096478,126.971722
37.097895,126.971935
37.098548,126.972208
37.096827,126.971772
37.075409,126.966401
37.097545,126.971878
37.097205,126.971829
37.075911,126.962712
37.075703,126.963067
37.075706,126.962749
37.075391,126.966701
37.075181,126.964899
37.075279,126.964477
37.075339,126.963528
37.075569,126.967085
37.075073,126.965273
37.075227,126.966238
37.090768,126.972599
37.090904,126.972577
37.089889,126.972073
37.075575,126.966808
37.075465,126.963768
37.075358,126.964818
37.076227,126.968393
37.076958,126.960401
37.076746,126.961272
37.076529,126.961642
37.076555,126.961299
37.076533,126.961003
37.092821,126.956803
37.098663,126.952122
37.098691,126.952231
37.097748,126.952584
37.097783,126.952697
37.098244,126.952463
37.098206,126.952357
37.099247,126.972556
37.098242,126.972051
37.098934,126.972423
37.090744,126.973061
37.075742,126.967207
37.076453,126.968915
37.075771,126.967469
37.075299,126.964035
37.075494,126.963113
37.075106,126.965815
37.090779,126.972287
37.090341,126.972234
37.075924,126.967589
37.075513,126.963443
37.075471,126.964211
37.075198,126.965561
37.075289,126.965951
37.076921,126.969438
37.076381,126.968773
37.090759,126.973452
37.090842,126.974182
37.090945,126.974674
37.080129,126.952382
37.080338,126.952027
37.080796,126.950829
37.080841,126.950324
37.080548,126.951651
37.080716,126.951263
37.079788,126.952538
37.077884,126.953746
37.078156,126.953603
37.078435,126.953429
37.077284,126.954507
37.077097,126.954822
37.079577,126.952702
37.077659,126.953939
37.078709,126.953262
37.078984,126.953093
37.079281,126.952907
37.076632,126.956549
37.076732,126.956163
37.076713,126.959815
37.076467,126.957245
37.076546,126.956915
37.076439,126.959085
37.076305,126.958721
37.076253,126.958369
37.076577,126.959451
37.076885,126.955458
37.076977,126.955115
37.076818,126.955815
37.076922,126.960872
37.076824,126.960589
37.076118,126.962042
37.076331,126.962001
37.076332,126.961674
37.075902,126.962418
37.076123,126.962354
37.076813,126.960182
37.076697,126.960861
37.097327,126.952917
37.097291,126.952807
37.099941,126.951411
37.099532,126.951644
37.099572,126.951754
37.099107,126.951878
37.099151,126.951988
37.096117,126.971681
37.096333,126.971831
37.091601,126.967761
37.091752,126.967632
37.091905,126.967537
37.092284,126.967721
37.092371,126.967951
37.092469,126.968134
37.092142,126.967523
37.090932,126.972121
37.090828,126.972197
37.090977,126.972357
37.090759,126.972468
37.091087,126.972334
37.090979,126.970939
37.085544,126.970581
37.085878,126.970492
37.086251,126.970509
37.086585,126.970604
37.089479,126.971901
37.076258,126.957907
37.078808,126.970248
37.079148,126.970388
37.079316,126.970491
37.079431,126.970496
37.079732,126.970574
37.080071,126.970571
37.080392,126.970446
37.080703,126.970197
37.080974,126.969942
37.081251,126.969839
37.081606,126.969869
37.081921,126.970027
37.082221,126.970207
37.082529,126.970368
37.082858,126.970513
37.083195,126.970623
37.083512,126.970676
37.083845,126.970713
37.084185,126.970747
37.084523,126.970777
37.084871,126.970761
37.085182,126.970689
37.077524,126.954135
37.099999,126.972545
37.099981,126.951515
37.098881,126.991972
37.099592,126.991901
37.097278,126.995494
37.097399,126.995749
37.098422,126.995336
37.097567,126.995947
37.097777,126.996082
37.098739,126.995785
37.098121,126.993948
37.097945,126.993301
37.098149,126.992699
37.098325,126.992511
37.099455,126.995409
37.099712,126.995406
37.097172,126.994949
37.097157,126.994681
37.096329,126.993288
37.096594,126.993292
37.097111,126.993155
37.097691,126.994574
37.097654,126.992926
37.097561,126.992846
37.099773,126.994952
37.098534,126.994408
37.098614,126.992338
37.098914,126.992232
37.098209,126.992286
37.093278,126.991948
37.093541,126.992037
37.096308,126.993869
37.079156,126.990931
37.098539,126.992092
37.099207,126.991923
37.099587,126.992175
37.099955,126.992217
37.099955,126.991856
37.097211,126.995217
37.098199,126.995894
37.098386,126.995656
37.098307,126.995056
37.098011,126.996133
37.098265,126.996101
37.098511,126.995972
37.098972,126.995599
37.097985,126.993638
37.098006,126.992968
37.099203,126.995471
37.097161,126.994397
37.097248,126.993875
37.097326,126.993601
37.097421,126.993356
37.096858,126.993244
37.097352,126.993012
37.098104,126.994844
37.097903,126.994691
37.097527,126.993137
37.097775,126.992657
37.099515,126.994871
37.099222,126.992186
37.097986,126.992469
37.098314,126.994201
37.097467,126.994471
37.093798,126.992154
37.094065,126.992291
37.096568,126.994014
37.096819,126.994168
37.097061,126.994284
37.099268,126.994772
37.099006,126.994675
37.098767,126.994557
37.093031,126.985054
37.094304,126.992412
37.094554,126.992538
37.094797,126.992662
37.095055,126.992784
37.095303,126.992907
37.095555,126.993035
37.095803,126.993143
37.096062,126.993239
37.086419,126.979794
37.086281,126.980282
37.099991,126.995032
37.099977,126.995465
37.074173,126.952231
37.070001,126.992736
37.070991,126.992678
37.070491,126.992714
37.070025,126.993096
37.071482,126.992623
37.070517,126.993077
37.071016,126.993037
37.071515,126.992981
37.226608,127.024045
37.226379,127.024136
37.226972,127.024361
37.225701,127.024468
37.225275,127.024365
37.226152,127.024251
37.225538,127.024256
37.225939,127.024047
37.229015,127.024251
37.165626,127.001999
37.166929,127.011548
37.152002,127.012191
37.151873,127.012293
37.151607,127.012201
37.150778,127.012106
37.151182,127.012171
37.150368,127.012027
37.154491,127.010482
37.162456,127.018404
37.161144,127.024185
37.160757,127.024121
37.161326,127.024516
37.160472,127.024061
37.160162,127.024006
37.161473,127.024906
37.162196,127.020201
37.159885,127.024322
37.159469,127.024644
37.159751,127.024646
37.168082,127.000638
37.165322,127.001927
37.167537,127.002639
37.167811,127.000862
37.152034,127.007185
37.152091,127.007642
37.152161,127.008041
37.163991,127.007786
37.168437,127.000343
37.154505,127.010385
37.153126,127.006564
37.145189,127.024298
37.143941,127.024295
37.144039,127.024488
37.143488,127.024488
37.144721,127.024297
37.148852,127.011348
37.149545,127.011701
37.148484,127.011318
37.146365,127.010994
37.146995,127.011184
37.147831,127.011054
37.145762,127.024903
37.146986,127.024791
37.146373,127.024404
37.146159,127.024297
37.146858,127.024429
37.146682,127.024297
37.142343,127.024489
37.142105,127.024304
37.141273,127.024592
37.141501,127.024675
37.142815,127.024296
37.142969,127.024487
37.129143,127.000167
37.145609,127.024664
37.144901,127.024488
37.145401,127.024489
37.144274,127.024297
37.144515,127.024488
37.145578,127.024295
37.143603,127.024297
37.147471,127.011046
37.146651,127.011235
37.148175,127.011211
37.145757,127.024297
37.145917,127.024404
37.143221,127.024763
37.142643,127.023609
37.142644,127.023344
37.142643,127.024118
37.142643,127.023862
37.141906,127.024529
37.143332,127.024296
37.143069,127.024295
37.142636,127.024488
37.142546,127.024295
37.130441,127.000096
37.130682,127.000337
37.130353,127.000511
37.130953,127.000535
37.130897,127.000665
37.134709,127.002159
37.134778,127.001763
37.134219,127.002023
37.130091,127.001974
37.130112,127.002236
37.134297,127.001618
37.133818,127.001481
37.130442,127.002409
37.133731,127.001884
37.133333,127.001344
37.130512,127.002231
37.130339,127.002177
37.133253,127.001751
37.132848,127.001198
37.130756,127.002401
37.132752,127.001607
37.130849,127.002114
37.130691,127.002212
37.131048,127.002261
37.132281,127.001531
37.130312,127.000921
37.132371,127.001028
37.131413,127.000757
37.130853,127.001021
37.131821,127.001298
37.130988,127.001512
37.131013,127.001743
37.130962,127.001946
37.131311,127.002038
37.131561,127.001811
37.131841,127.001628
37.130761,127.001167
37.130895,127.001313
37.131893,127.000892
37.131336,127.001163
37.129802,127.000362
37.129672,127.000603
37.129644,127.000161
37.127451,127.000031
37.127931,127.000183
37.128375,127.000313
37.128839,127.000464
37.128906,127.000098
37.129311,127.000626
37.129247,127.000604
37.129391,127.000237
37.129871,127.000371
37.129831,127.000829
37.129696,127.001046
37.129741,127.001494
37.129859,127.001253
37.129927,127.001638
37.129865,127.001908
37.146093,127.010836
37.146143,127.010776
37.149215,127.011471
37.143076,127.010567
37.143229,127.011791
37.129838,127.000775
37.145795,127.024439
37.141022,127.024347
37.140881,127.024581
37.140878,127.024011
37.140716,127.023721
37.140578,127.023455
37.141732,127.024379
37.143706,127.024487
37.149985,127.011925
37.174195,126.681855
37.211815,126.747375
37.211711,126.747836
37.211629,126.748336
37.211061,126.748188
37.252441,126.949731
37.251406,126.949991
37.254599,126.949427
37.254572,126.949148
37.254143,126.949491
37.254106,126.949214
37.253749,126.949545
37.253705,126.949271
37.253255,126.949338
37.252807,126.949401
37.252421,126.949458
37.251364,126.949456
37.251565,126.949213
37.252117,126.949161
37.252399,126.949161
37.250781,126.949508
37.251306,126.949233
37.251027,126.949241
37.250801,126.949255
37.250522,126.949253
37.250401,126.949374
37.253839,126.949022
37.253209,126.949114
37.254209,126.948987
37.251929,126.949388
37.253288,126.949611
37.252836,126.949675
37.250037,126.949066
37.250196,126.949552
37.250253,126.949183
37.250164,126.949398
37.255075,126.949072
37.255105,126.949348
37.251845,126.949181
37.256095,126.948756
37.255433,126.949018
37.255464,126.949299
37.218861,126.977176
37.218471,126.977398
37.210081,126.985373
37.217325,126.976094
37.217291,126.976369
37.218451,126.976951
37.217862,126.975457
37.217927,126.975791
37.218059,126.976088
37.218578,126.977235
37.218179,126.976354
37.218305,126.976628
37.220978,126.975026
37.201142,126.975418
37.200988,126.975031
37.210119,126.979165
37.201617,126.978411
37.201377,126.978175
37.201705,126.978831
37.202645,126.980779
37.202488,126.981053
37.209819,126.985646
37.210043,126.985674
37.210246,126.985472
37.210408,126.985024
37.210301,126.985134
37.210461,126.985259
37.210696,126.985021
37.213457,126.981758
37.213721,126.981831
37.214105,126.982255
37.213819,126.982161
37.214503,126.982698
37.210905,126.984809
37.211114,126.984601
37.214907,126.983145
37.212099,126.983306
37.211733,126.983719
37.211511,126.983942
37.211283,126.984141
37.211127,126.984299
37.210907,126.984519
37.213614,126.981475
37.210607,126.984822
37.212466,126.983053
37.212302,126.983324
37.211311,126.984399
37.213931,126.980159
37.214297,126.980235
37.214501,126.980264
37.214547,126.980538
37.214005,126.980609
37.214109,126.980028
37.214815,126.978886
37.214263,126.978693
37.214839,126.979121
37.214074,126.978922
37.214171,126.979171
37.214259,126.977911
37.214249,126.977589
37.214555,126.978148
37.214061,126.977279
37.214917,126.977662
37.214407,126.978394
37.214478,126.978557
37.214971,126.979853
37.213865,126.979464
37.213937,126.979694
37.214694,126.978115
37.214683,126.977904
37.214058,126.976681
37.213911,126.976282
37.213962,126.975894
37.213816,126.975499
37.213868,126.975113
37.216933,126.985394
37.216651,126.985306
37.215338,126.983626
37.216245,126.984855
37.215841,126.984406
37.215438,126.983959
37.216525,126.984942
37.216114,126.984485
37.215743,126.984071
37.215029,126.983506
37.216123,126.978491
37.215569,126.976803
37.215522,126.976355
37.217178,126.976627
37.218417,126.977703
37.218846,126.977461
37.219197,126.977262
37.219636,126.976954
37.219923,126.976672
37.218035,126.977901
37.217334,126.978305
37.217577,126.978161
37.217805,126.978035
37.216817,126.978657
37.216564,126.978839
